id,date_created,user_created_id,changes,fire_perimeter_id
4934,2025-07-31 19:55:21.744783+00:00,1872,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3852
4935,2025-07-31 20:23:29.702258+00:00,2236,"{""is_visible"": [true, false]}",3822
4936,2025-07-31 20:23:29.735494+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3855
4937,2025-07-31 20:30:35.938177+00:00,51993,"{""is_visible"": [true, false]}",3823
4938,2025-07-31 20:30:35.974398+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3854
4939,2025-07-31 21:01:55.010085+00:00,2255,"{""is_visible"": [true, false]}",3821
4940,2025-07-31 21:01:55.045205+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3856
4941,2025-07-31 21:42:17.572470+00:00,1,"{""is_historical"": [false, true]}",3784
4942,2025-07-31 22:02:51.152573+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3857
4943,2025-07-31 23:27:17.633635+00:00,1,"{""is_historical"": [false, true]}",3780
4944,2025-07-31 23:37:40.793208+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3861
4945,2025-07-31 23:53:24.504014+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",3864
4946,2025-07-31 23:55:39.859406+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3862
4947,2025-08-01 00:14:57.475165+00:00,51993,"{""is_visible"": [true, false]}",3408
4948,2025-08-01 00:14:57.508607+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3863
4949,2025-08-01 00:57:17.723262+00:00,1,"{""is_historical"": [false, true]}",3517
4950,2025-08-01 01:27:17.674820+00:00,1,"{""is_historical"": [false, true]}",3797
4951,2025-08-01 01:38:26.952022+00:00,27747,"{""is_visible"": [true, false]}",3855
4952,2025-08-01 01:38:26.987122+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3865
4953,2025-08-01 02:04:54.435837+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3866
4954,2025-08-01 02:25:57.528312+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",3867
4955,2025-08-01 02:43:16.336513+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3868
4956,2025-08-01 03:22:13.432599+00:00,16,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3869
4957,2025-08-01 04:12:17.749575+00:00,1,"{""is_historical"": [false, true]}",3857
4958,2025-08-01 04:36:43.343071+00:00,2255,"{""approval_status"": [""pending"", ""rejected""]}",3872
4959,2025-08-01 04:36:47.474381+00:00,9,"{""geo_event_id"": [null, 57826]}",3870
4960,2025-08-01 04:37:05.214432+00:00,9,"{""is_visible"": [true, false]}",3851
4961,2025-08-01 04:37:05.325532+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3870
4962,2025-08-01 04:39:34.728919+00:00,27127,"{""is_visible"": [true, false]}",3748
4963,2025-08-01 04:39:34.858842+00:00,27127,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3871
4964,2025-08-01 05:42:17.823195+00:00,1,"{""is_historical"": [false, true]}",3861
4965,2025-08-01 05:55:08.520809+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3874
4966,2025-08-01 05:57:17.927193+00:00,1,"{""is_historical"": [false, true]}",3874
4967,2025-08-01 06:01:05.417108+00:00,2255,"{""is_historical"": [false, true]}",3830
4968,2025-08-01 06:21:21.036197+00:00,42055,"{""is_visible"": [true, false]}",3852
4969,2025-08-01 06:21:21.083427+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3875
4970,2025-08-01 07:12:17.835538+00:00,1,"{""is_historical"": [false, true]}",3806
4971,2025-08-01 07:16:38.464018+00:00,9,"{""is_historical"": [false, true]}",2967
4972,2025-08-01 07:27:17.754510+00:00,1,"{""is_historical"": [false, true]}",3862
4973,2025-08-01 07:50:05.846100+00:00,16,"{""is_historical"": [false, true]}",3782
4974,2025-08-01 08:41:52.889286+00:00,16,"{""approval_status"": [""pending"", ""rejected""]}",3876
4975,2025-08-01 08:57:17.756809+00:00,1,"{""is_historical"": [false, true]}",3868
4976,2025-08-01 10:23:28.782380+00:00,42055,"{""is_historical"": [false, true]}",3847
4977,2025-08-01 10:24:42.102882+00:00,42055,"{""is_visible"": [true, false]}",3869
4978,2025-08-01 10:24:42.138633+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3877
4979,2025-08-01 10:55:18.264603+00:00,42055,"{""approval_status"": [""pending"", ""rejected""]}",3879
4980,2025-08-01 10:56:18.348907+00:00,42055,"{""is_visible"": [true, false]}",3833
4981,2025-08-01 10:56:18.392713+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3878
4982,2025-08-01 11:54:32.700458+00:00,43976,"{""is_visible"": [true, false]}",3877
4983,2025-08-01 11:54:32.779732+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3882
4984,2025-08-01 11:54:55.182582+00:00,43976,"{""is_visible"": [true, false]}",3840
4985,2025-08-01 11:54:55.220168+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3881
4986,2025-08-01 12:06:52.823591+00:00,43976,"{""is_visible"": [true, false]}",3882
4987,2025-08-01 12:06:52.848123+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3884
4988,2025-08-01 12:12:26.833186+00:00,26668,"{""is_visible"": [true, false]}",3835
4989,2025-08-01 12:12:26.910833+00:00,26668,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3883
4990,2025-08-01 12:42:55.904995+00:00,43976,"{""is_visible"": [true, false]}",3856
4991,2025-08-01 12:42:55.928452+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3885
4992,2025-08-01 12:53:49.380815+00:00,43976,"{""approval_status"": [""pending"", ""rejected""]}",3886
4993,2025-08-01 13:09:12.857568+00:00,43976,"{""is_visible"": [true, false]}",3884
4994,2025-08-01 13:09:12.915971+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3887
4995,2025-08-01 14:41:25.865889+00:00,26668,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3888
4996,2025-08-01 15:10:37.673089+00:00,26668,"{""is_visible"": [true, false]}",3888
4997,2025-08-01 15:10:37.760347+00:00,26668,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3889
4998,2025-08-01 15:51:38.423078+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3890
4999,2025-08-01 16:03:08.552925+00:00,9,"{""is_visible"": [true, false]}",3870
5000,2025-08-01 16:03:08.631577+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3880
5001,2025-08-01 16:09:06.489202+00:00,43976,"{""is_visible"": [true, false]}",3819
5002,2025-08-01 16:09:06.515887+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3892
5003,2025-08-01 16:21:06.708101+00:00,51993,"{""is_visible"": [true, false]}",3871
5004,2025-08-01 16:21:06.738247+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3891
5005,2025-08-01 16:25:15.980627+00:00,9,"{""is_visible"": [true, false]}",3857
5006,2025-08-01 16:25:16.007887+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3894
5007,2025-08-01 16:47:27.141005+00:00,51993,"{""is_visible"": [true, false]}",3875
5008,2025-08-01 16:47:27.377794+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3895
5009,2025-08-01 17:06:50.173470+00:00,51993,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3897
5010,2025-08-01 17:24:03.024613+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3898
5011,2025-08-01 17:44:42.698726+00:00,9,"{""is_visible"": [true, false]}",3887
5012,2025-08-01 17:44:42.836360+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3899
5013,2025-08-01 17:45:13.628060+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3900
5014,2025-08-01 17:47:25.199728+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3901
5015,2025-08-01 17:54:34.081937+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",3903
5016,2025-08-01 17:55:34.335815+00:00,9,"{""is_visible"": [true, false]}",3892
5017,2025-08-01 17:55:34.411814+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3902
5018,2025-08-01 18:00:05.357816+00:00,9,"{""is_visible"": [true, false]}",3880
5019,2025-08-01 18:00:05.472447+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3904
5020,2025-08-01 19:08:33.951927+00:00,9,"{""is_visible"": [true, false]}",3904
5021,2025-08-01 19:08:34.060913+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3905
5022,2025-08-01 19:25:06.060588+00:00,43976,"{""is_visible"": [true, false]}",3898
5023,2025-08-01 19:25:06.107462+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3906
5024,2025-08-01 19:55:21.148984+00:00,31939,"{""is_visible"": [true, false]}",3885
5025,2025-08-01 19:55:21.289008+00:00,31939,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3907
5026,2025-08-01 20:25:38.935676+00:00,9,"{""is_visible"": [true, false]}",3889
5027,2025-08-01 20:25:38.962707+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3908
5028,2025-08-01 20:48:49.814033+00:00,9,"{""geo_event_id"": [null, 58173]}",3909
5029,2025-08-01 20:49:03.066093+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3909
5030,2025-08-01 20:52:14.556592+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",3910
5031,2025-08-01 21:38:59.560705+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3911
5032,2025-08-01 21:43:42.631591+00:00,51993,"{""is_visible"": [true, false]}",3895
5033,2025-08-01 21:43:42.678645+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3912
5034,2025-08-01 22:46:21.174971+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3914
5035,2025-08-01 22:50:17.527021+00:00,9,"{""is_visible"": [true, false]}",3914
5036,2025-08-01 22:50:17.576157+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3915
5037,2025-08-01 23:06:27.986649+00:00,2255,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3916
5038,2025-08-02 00:12:07.782516+00:00,27127,"{""is_visible"": [true, false]}",3912
5039,2025-08-02 00:12:07.866760+00:00,27127,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3918
5040,2025-08-02 00:12:17.929965+00:00,1,"{""is_historical"": [false, true]}",3381
5041,2025-08-02 00:40:22.954581+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",3921
5042,2025-08-02 00:43:43.492724+00:00,42055,"{""is_visible"": [true, false]}",3906
5043,2025-08-02 00:43:43.524696+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3920
5044,2025-08-02 00:51:00.862600+00:00,9,"{""is_visible"": [true, false]}",3915
5045,2025-08-02 00:51:00.898458+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3922
5046,2025-08-02 02:57:20.107426+00:00,1,"{""is_historical"": [false, true]}",3909
5047,2025-08-02 03:06:40.726778+00:00,42055,"{""geo_event_id"": [null, 57740]}",3924
5048,2025-08-02 03:06:43.427144+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3924
5049,2025-08-02 03:10:26.280549+00:00,9,"{""is_visible"": [true, false]}",3874
5050,2025-08-02 03:10:26.357755+00:00,9,"{""is_visible"": [false, true], ""is_historical"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3925
5051,2025-08-02 03:38:17.960021+00:00,27127,"{""is_visible"": [true, false]}",3918
5052,2025-08-02 03:38:18.083513+00:00,27127,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3926
5053,2025-08-02 03:39:17.285674+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3928
5054,2025-08-02 03:39:18.746735+00:00,27127,"{""is_visible"": [true, false]}",3878
5055,2025-08-02 03:39:18.824139+00:00,27127,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3927
5056,2025-08-02 03:42:18.053852+00:00,1,"{""is_historical"": [false, true]}",3911
5057,2025-08-02 03:54:36.673640+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3929
5058,2025-08-02 05:12:17.955236+00:00,1,"{""is_historical"": [false, true]}",3865
5059,2025-08-02 05:14:57.658318+00:00,2255,"{""approval_status"": [""pending"", ""rejected""]}",3930
5060,2025-08-02 05:38:45.088210+00:00,42055,"{""is_visible"": [true, false]}",3929
5061,2025-08-02 05:38:45.141818+00:00,42055,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3931
5062,2025-08-02 06:42:18.016255+00:00,1,"{""is_historical"": [false, true]}",3916
5063,2025-08-02 07:16:49.030207+00:00,9,"{""is_visible"": [true, false]}",3922
5064,2025-08-02 07:16:49.099046+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3933
5065,2025-08-02 07:17:32.631503+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",3932
5066,2025-08-02 07:18:38.939698+00:00,9,"{""is_visible"": [true, false]}",3933
5067,2025-08-02 07:18:39.022360+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3934
5068,2025-08-02 07:31:01.394003+00:00,27127,"{""is_historical"": [false, true]}",3065
5069,2025-08-02 08:27:18.040979+00:00,1,"{""is_historical"": [false, true]}",3788
5070,2025-08-02 08:52:25.350082+00:00,65066,"{""is_historical"": [false, true]}",3846
5071,2025-08-02 10:36:05.551776+00:00,65066,"{""is_visible"": [true, false]}",3926
5072,2025-08-02 10:36:05.618281+00:00,65066,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3935
5073,2025-08-02 11:07:40.314336+00:00,65066,"{""is_visible"": [true, false]}",3927
5074,2025-08-02 11:07:40.386300+00:00,65066,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3936
5075,2025-08-02 11:54:39.426486+00:00,43976,"{""is_visible"": [true, false]}",3837
5076,2025-08-02 11:54:39.544215+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3939
5077,2025-08-02 11:55:21.515306+00:00,43976,"{""is_visible"": [true, false]}",3883
5078,2025-08-02 11:55:21.592924+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3937
5079,2025-08-02 12:10:38.606768+00:00,43976,"{""is_visible"": [true, false]}",3881
5080,2025-08-02 12:10:38.708279+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3940
5081,2025-08-02 12:52:07.368729+00:00,43976,"{""is_visible"": [true, false]}",3902
5082,2025-08-02 12:52:07.431535+00:00,43976,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3941
5083,2025-08-02 12:56:08.326614+00:00,26668,"{""is_visible"": [true, false]}",3905
5084,2025-08-02 12:56:08.388035+00:00,26668,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3938
5085,2025-08-02 16:21:19.603747+00:00,9,"{""approval_status"": [""pending"", ""rejected""]}",3944
5086,2025-08-02 16:22:03.853399+00:00,51993,"{""is_visible"": [true, false]}",3935
5087,2025-08-02 16:22:03.890437+00:00,51993,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3943
5088,2025-08-02 16:37:22.359879+00:00,27127,"{""approval_status"": [""pending"", ""rejected""]}",3942
5089,2025-08-02 17:23:14.167186+00:00,9,"{""is_visible"": [true, false]}",3938
5090,2025-08-02 17:23:14.237802+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3945
5091,2025-08-02 17:29:19.341573+00:00,9,"{""is_visible"": [true, false]}",3934
5092,2025-08-02 17:29:19.394959+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3947
5093,2025-08-02 17:34:32.177625+00:00,27747,"{""is_visible"": [true, false]}",3936
5094,2025-08-02 17:34:32.220216+00:00,27747,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3946
5095,2025-08-02 17:55:15.801105+00:00,9,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3948
5096,2025-08-02 18:07:11.585010+00:00,26462,"{""is_visible"": [true, false]}",3825
5097,2025-08-02 18:07:11.660268+00:00,26462,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3949
5098,2025-08-02 19:32:32.489309+00:00,2236,"{""is_visible"": [true, false]}",3920
5099,2025-08-02 19:32:32.552936+00:00,2236,"{""is_visible"": [false, true], ""approval_status"": [""pending"", ""approved""]}",3950
